ベンダ,"GRAPHTEC Corporation"
モデル,"GL220"
バージョン,"Ver1.06  "
測定間隔,30s
測定点数,2290      
開始時刻,2015-05-14,14:42:55
終了時刻,2015-05-15,09:47:56
トリガ時刻,2015-05-14,14:43:05
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1," CH 1",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH2," CH 2",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH3," CH 3",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH4," CH 4",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH5," CH 5",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH6," CH 6",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH7," CH 7",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH8," CH 8",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH9," CH 9",DC,2V,Off,+1.0000,-1.0000,[ V]
CH10," CH10",DC,2V,Off,+1.0000,-1.0000,[ V]
Logic/Pulse,Off
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1  -10 ,Alarm Out
NO.,Time, ms,"degC","degC","degC","degC","degC","degC","degC","degC","V","V","A12345678910","AO1234"
      1811,2015/05/15 05:48:05,  0,+22.0,+20.1,+19.8,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6723,LLLLLLLLLL,LLLL
      1812,2015/05/15 05:48:35,  0,+22.0,+20.1,+19.9,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.6699,LLLLLLLLLL,LLLL
      1813,2015/05/15 05:49:05,  0,+22.0,+20.1,+19.9,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6672,LLLLLLLLLL,LLLL
      1814,2015/05/15 05:49:35,  0,+22.0,+20.1,+20.0,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6648,LLLLLLLLLL,LLLL
      1815,2015/05/15 05:50:05,  0,+22.0,+20.2,+20.0,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6624,LLLLLLLLLL,LLLL
      1816,2015/05/15 05:50:35,  0,+22.0,+20.2,+20.1,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6600,LLLLLLLLLL,LLLL
      1817,2015/05/15 05:51:05,  0,+22.0,+20.3,+20.1,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6578,LLLLLLLLLL,LLLL
      1818,2015/05/15 05:51:35,  0,+22.0,+20.3,+20.1,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6555,LLLLLLLLLL,LLLL
      1819,2015/05/15 05:52:05,  0,+22.0,+20.3,+20.2,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6536,LLLLLLLLLL,LLLL
      1820,2015/05/15 05:52:35,  0,+22.0,+20.3,+20.2,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.6503,LLLLLLLLLL,LLLL
      1821,2015/05/15 05:53:05,  0,+22.0,+20.3,+20.2,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6155,LLLLLLLLLL,LLLL
      1822,2015/05/15 05:53:35,  0,+22.0,+20.2,+20.3,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5545,LLLLLLLLLL,LLLL
      1823,2015/05/15 05:54:05,  0,+22.0,+20.1,+20.3,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4707,LLLLLLLLLL,LLLL
      1824,2015/05/15 05:54:35,  0,+22.0,+20.0,+20.3,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3923,LLLLLLLLLL,LLLL
      1825,2015/05/15 05:55:05,  0,+22.0,+19.9,+20.3,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3501,LLLLLLLLLL,LLLL
      1826,2015/05/15 05:55:35,  0,+22.0,+19.8,+20.4,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3274,LLLLLLLLLL,LLLL
      1827,2015/05/15 05:56:05,  0,+22.0,+19.6,+20.4,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.3114,LLLLLLLLLL,LLLL
      1828,2015/05/15 05:56:35,  0,+22.0,+19.5,+20.4,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2991,LLLLLLLLLL,LLLL
      1829,2015/05/15 05:57:05,  0,+22.0,+19.3,+20.5,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2883,LLLLLLLLLL,LLLL
      1830,2015/05/15 05:57:35,  0,+22.0,+19.2,+20.5,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2791,LLLLLLLLLL,LLLL
      1831,2015/05/15 05:58:05,  0,+22.0,+19.0,+20.6,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2776,LLLLLLLLLL,LLLL
      1832,2015/05/15 05:58:35,  0,+22.0,+19.1,+20.6,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3237,LLLLLLLLLL,LLLL
      1833,2015/05/15 05:59:05,  0,+22.0,+19.1,+20.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4216,LLLLLLLLLL,LLLL
      1834,2015/05/15 05:59:35,  0,+22.0,+19.2,+20.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5145,LLLLLLLLLL,LLLL
      1835,2015/05/15 06:00:05,  0,+22.0,+19.2,+20.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5689,LLLLLLLLLL,LLLL
      1836,2015/05/15 06:00:35,  0,+22.0,+19.2,+20.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6037,LLLLLLLLLL,LLLL
      1837,2015/05/15 06:01:05,  0,+22.0,+19.3,+20.8,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6258,LLLLLLLLLL,LLLL
      1838,2015/05/15 06:01:35,  0,+22.0,+19.3,+20.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6406,LLLLLLLLLL,LLLL
      1839,2015/05/15 06:02:05,  0,+21.9,+19.3,+20.5,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6517,LLLLLLLLLL,LLLL
      1840,2015/05/15 06:02:35,  0,+21.9,+19.3,+20.2,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.6599,LLLLLLLLLL,LLLL
      1841,2015/05/15 06:03:05,  0,+21.9,+19.3,+20.0,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6666,LLLLLLLLLL,LLLL
      1842,2015/05/15 06:03:35,  0,+21.9,+19.3,+19.8,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6720,LLLLLLLLLL,LLLL
      1843,2015/05/15 06:04:05,  0,+21.9,+19.4,+19.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6756,LLLLLLLLLL,LLLL
      1844,2015/05/15 06:04:35,  0,+21.9,+19.4,+19.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6777,LLLLLLLLLL,LLLL
      1845,2015/05/15 06:05:05,  0,+21.9,+19.4,+19.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6794,LLLLLLLLLL,LLLL
      1846,2015/05/15 06:05:35,  0,+21.9,+19.5,+19.7,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6800,LLLLLLLLLL,LLLL
      1847,2015/05/15 06:06:05,  0,+21.9,+19.5,+19.8,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6801,LLLLLLLLLL,LLLL
      1848,2015/05/15 06:06:35,  0,+21.9,+19.6,+19.8,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6795,LLLLLLLLLL,LLLL
      1849,2015/05/15 06:07:05,  0,+21.9,+19.6,+19.9,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6786,LLLLLLLLLL,LLLL
      1850,2015/05/15 06:07:35,  0,+21.9,+19.7,+19.9,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6771,LLLLLLLLLL,LLLL
      1851,2015/05/15 06:08:05,  0,+21.9,+19.7,+20.0,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6756,LLLLLLLLLL,LLLL
      1852,2015/05/15 06:08:35,  0,+21.9,+19.7,+20.0,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6739,LLLLLLLLLL,LLLL
      1853,2015/05/15 06:09:05,  0,+21.9,+19.7,+20.0,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6721,LLLLLLLLLL,LLLL
      1854,2015/05/15 06:09:35,  0,+21.9,+19.8,+20.1,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6697,LLLLLLLLLL,LLLL
      1855,2015/05/15 06:10:05,  0,+22.0,+19.9,+20.2,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6677,LLLLLLLLLL,LLLL
      1856,2015/05/15 06:10:35,  0,+22.0,+19.9,+20.2,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6654,LLLLLLLLLL,LLLL
      1857,2015/05/15 06:11:05,  0,+21.9,+19.9,+20.2,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6631,LLLLLLLLLL,LLLL
      1858,2015/05/15 06:11:35,  0,+22.0,+19.9,+20.3,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6609,LLLLLLLLLL,LLLL
      1859,2015/05/15 06:12:05,  0,+22.0,+20.0,+20.3,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6588,LLLLLLLLLL,LLLL
      1860,2015/05/15 06:12:35,  0,+22.0,+20.0,+20.3,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6566,LLLLLLLLLL,LLLL
      1861,2015/05/15 06:13:05,  0,+22.0,+20.0,+20.3,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6539,LLLLLLLLLL,LLLL
      1862,2015/05/15 06:13:35,  0,+22.0,+20.0,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6518,LLLLLLLLLL,LLLL
      1863,2015/05/15 06:14:05,  0,+22.0,+20.1,+20.4,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6496,LLLLLLLLLL,LLLL
      1864,2015/05/15 06:14:35,  0,+22.0,+20.1,+20.4,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6476,LLLLLLLLLL,LLLL
      1865,2015/05/15 06:15:05,  0,+21.9,+20.2,+20.5,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.6456,LLLLLLLLLL,LLLL
      1866,2015/05/15 06:15:35,  0,+21.9,+20.2,+20.5,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6437,LLLLLLLLLL,LLLL
      1867,2015/05/15 06:16:05,  0,+22.0,+20.2,+20.6,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6422,LLLLLLLLLL,LLLL
      1868,2015/05/15 06:16:35,  0,+22.0,+20.3,+20.6,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6403,LLLLLLLLLL,LLLL
      1869,2015/05/15 06:17:05,  0,+21.9,+20.3,+20.6,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6386,LLLLLLLLLL,LLLL
      1870,2015/05/15 06:17:35,  0,+21.9,+20.3,+20.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6369,LLLLLLLLLL,LLLL
      1871,2015/05/15 06:18:05,  0,+22.0,+20.3,+20.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6347,LLLLLLLLLL,LLLL
      1872,2015/05/15 06:18:35,  0,+22.0,+20.3,+20.8,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6084,LLLLLLLLLL,LLLL
      1873,2015/05/15 06:19:05,  0,+22.0,+20.3,+20.8,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5566,LLLLLLLLLL,LLLL
      1874,2015/05/15 06:19:35,  0,+22.0,+20.2,+20.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4795,LLLLLLLLLL,LLLL
      1875,2015/05/15 06:20:05,  0,+21.9,+20.0,+20.5,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4027,LLLLLLLLLL,LLLL
      1876,2015/05/15 06:20:35,  0,+21.9,+19.9,+20.2,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3520,LLLLLLLLLL,LLLL
      1877,2015/05/15 06:21:05,  0,+21.9,+19.8,+20.0,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3270,LLLLLLLLLL,LLLL
      1878,2015/05/15 06:21:35,  0,+21.9,+19.7,+19.8,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3112,LLLLLLLLLL,LLLL
      1879,2015/05/15 06:22:05,  0,+21.9,+19.5,+19.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2985,LLLLLLLLLL,LLLL
      1880,2015/05/15 06:22:35,  0,+21.9,+19.4,+19.7,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2880,LLLLLLLLLL,LLLL
      1881,2015/05/15 06:23:05,  0,+21.9,+19.3,+19.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2797,LLLLLLLLLL,LLLL
      1882,2015/05/15 06:23:35,  0,+21.9,+19.1,+19.8,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2730,LLLLLLLLLL,LLLL
      1883,2015/05/15 06:24:05,  0,+21.9,+19.0,+19.8,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3059,LLLLLLLLLL,LLLL
      1884,2015/05/15 06:24:35,  0,+21.9,+19.1,+19.9,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3881,LLLLLLLLLL,LLLL
      1885,2015/05/15 06:25:05,  0,+21.9,+19.1,+19.9,+19.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4927,LLLLLLLLLL,LLLL
      1886,2015/05/15 06:25:35,  0,+21.9,+19.1,+20.0,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5564,LLLLLLLLLL,LLLL
      1887,2015/05/15 06:26:05,  0,+21.9,+19.2,+20.0,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5956,LLLLLLLLLL,LLLL
      1888,2015/05/15 06:26:35,  0,+21.9,+19.3,+20.1,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6182,LLLLLLLLLL,LLLL
      1889,2015/05/15 06:27:05,  0,+21.9,+19.3,+20.1,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6349,LLLLLLLLLL,LLLL
      1890,2015/05/15 06:27:35,  0,+21.9,+19.3,+20.1,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6463,LLLLLLLLLL,LLLL
      1891,2015/05/15 06:28:05,  0,+21.9,+19.3,+20.2,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6548,LLLLLLLLLL,LLLL
      1892,2015/05/15 06:28:35,  0,+21.9,+19.4,+20.2,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6620,LLLLLLLLLL,LLLL
      1893,2015/05/15 06:29:05,  0,+21.9,+19.4,+20.3,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.6675,LLLLLLLLLL,LLLL
      1894,2015/05/15 06:29:35,  0,+21.9,+19.4,+20.3,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6711,LLLLLLLLLL,LLLL
      1895,2015/05/15 06:30:05,  0,+21.9,+19.4,+20.3,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.6736,LLLLLLLLLL,LLLL
      1896,2015/05/15 06:30:35,  0,+21.9,+19.5,+20.3,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6750,LLLLLLLLLL,LLLL
      1897,2015/05/15 06:31:05,  0,+21.9,+19.5,+20.4,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6755,LLLLLLLLLL,LLLL
      1898,2015/05/15 06:31:35,  0,+21.9,+19.6,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6755,LLLLLLLLLL,LLLL
      1899,2015/05/15 06:32:05,  0,+21.9,+19.6,+20.4,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6749,LLLLLLLLLL,LLLL
      1900,2015/05/15 06:32:35,  0,+21.9,+19.7,+20.5,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6737,LLLLLLLLLL,LLLL
      1901,2015/05/15 06:33:05,  0,+21.9,+19.7,+20.5,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6722,LLLLLLLLLL,LLLL
      1902,2015/05/15 06:33:35,  0,+21.9,+19.7,+20.5,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6704,LLLLLLLLLL,LLLL
      1903,2015/05/15 06:34:05,  0,+21.9,+19.8,+20.6,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6686,LLLLLLLLLL,LLLL
      1904,2015/05/15 06:34:35,  0,+21.9,+19.8,+20.6,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6666,LLLLLLLLLL,LLLL
      1905,2015/05/15 06:35:05,  0,+21.9,+19.8,+20.7,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.6642,LLLLLLLLLL,LLLL
      1906,2015/05/15 06:35:35,  0,+21.9,+19.8,+20.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6620,LLLLLLLLLL,LLLL
      1907,2015/05/15 06:36:05,  0,+21.9,+19.9,+20.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6600,LLLLLLLLLL,LLLL
      1908,2015/05/15 06:36:35,  0,+21.9,+20.0,+20.8,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6575,LLLLLLLLLL,LLLL
      1909,2015/05/15 06:37:05,  0,+21.9,+20.0,+20.8,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.6551,LLLLLLLLLL,LLLL
      1910,2015/05/15 06:37:35,  0,+21.9,+20.0,+20.6,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6530,LLLLLLLLLL,LLLL
      1911,2015/05/15 06:38:05,  0,+21.9,+20.0,+20.3,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6507,LLLLLLLLLL,LLLL
      1912,2015/05/15 06:38:35,  0,+21.8,+19.9,+20.1,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6485,LLLLLLLLLL,LLLL
      1913,2015/05/15 06:39:05,  0,+21.8,+20.0,+19.9,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6465,LLLLLLLLLL,LLLL
      1914,2015/05/15 06:39:35,  0,+21.8,+20.0,+19.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6443,LLLLLLLLLL,LLLL
      1915,2015/05/15 06:40:05,  0,+21.8,+20.0,+19.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6422,LLLLLLLLLL,LLLL
      1916,2015/05/15 06:40:35,  0,+21.8,+20.1,+19.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6404,LLLLLLLLLL,LLLL
      1917,2015/05/15 06:41:05,  0,+21.8,+20.2,+19.7,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6384,LLLLLLLLLL,LLLL
      1918,2015/05/15 06:41:35,  0,+21.8,+20.2,+19.8,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6366,LLLLLLLLLL,LLLL
      1919,2015/05/15 06:42:05,  0,+21.9,+20.2,+19.9,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6346,LLLLLLLLLL,LLLL
      1920,2015/05/15 06:42:35,  0,+21.9,+20.3,+19.9,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6328,LLLLLLLLLL,LLLL
      1921,2015/05/15 06:43:05,  0,+21.8,+20.3,+19.9,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6310,LLLLLLLLLL,LLLL
      1922,2015/05/15 06:43:35,  0,+21.8,+20.3,+20.0,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6295,LLLLLLLLLL,LLLL
      1923,2015/05/15 06:44:05,  0,+21.8,+20.3,+20.0,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6143,LLLLLLLLLL,LLLL
      1924,2015/05/15 06:44:35,  0,+21.8,+20.2,+20.1,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5709,LLLLLLLLLL,LLLL
      1925,2015/05/15 06:45:05,  0,+21.8,+20.2,+20.1,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4996,LLLLLLLLLL,LLLL
      1926,2015/05/15 06:45:35,  0,+21.8,+20.0,+20.1,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4189,LLLLLLLLLL,LLLL
      1927,2015/05/15 06:46:05,  0,+21.8,+20.0,+20.2,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.3605,LLLLLLLLLL,LLLL
      1928,2015/05/15 06:46:35,  0,+21.9,+19.9,+20.2,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3327,LLLLLLLLLL,LLLL
      1929,2015/05/15 06:47:05,  0,+21.9,+19.7,+20.3,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3151,LLLLLLLLLL,LLLL
      1930,2015/05/15 06:47:35,  0,+21.9,+19.7,+20.3,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3019,LLLLLLLLLL,LLLL
      1931,2015/05/15 06:48:05,  0,+21.9,+19.4,+20.3,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2898,LLLLLLLLLL,LLLL
      1932,2015/05/15 06:48:35,  0,+21.9,+19.3,+20.3,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2805,LLLLLLLLLL,LLLL
      1933,2015/05/15 06:49:05,  0,+21.9,+19.1,+20.4,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2724,LLLLLLLLLL,LLLL
      1934,2015/05/15 06:49:35,  0,+21.9,+19.0,+20.4,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.2920,LLLLLLLLLL,LLLL
      1935,2015/05/15 06:50:05,  0,+21.8,+19.0,+20.4,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3594,LLLLLLLLLL,LLLL
      1936,2015/05/15 06:50:35,  0,+21.8,+19.0,+20.5,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4681,LLLLLLLLLL,LLLL
      1937,2015/05/15 06:51:05,  0,+21.9,+19.2,+20.5,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5380,LLLLLLLLLL,LLLL
      1938,2015/05/15 06:51:35,  0,+21.9,+19.2,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5796,LLLLLLLLLL,LLLL
      1939,2015/05/15 06:52:05,  0,+21.8,+19.2,+20.5,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6050,LLLLLLLLLL,LLLL
      1940,2015/05/15 06:52:35,  0,+21.8,+19.2,+20.6,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6227,LLLLLLLLLL,LLLL
      1941,2015/05/15 06:53:05,  0,+21.8,+19.3,+20.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6353,LLLLLLLLLL,LLLL
      1942,2015/05/15 06:53:35,  0,+21.9,+19.3,+20.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6448,LLLLLLLLLL,LLLL
      1943,2015/05/15 06:54:05,  0,+21.8,+19.4,+20.8,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6526,LLLLLLLLLL,LLLL
      1944,2015/05/15 06:54:35,  0,+21.9,+19.4,+20.8,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6581,LLLLLLLLLL,LLLL
      1945,2015/05/15 06:55:05,  0,+21.8,+19.5,+20.7,+20.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6620,LLLLLLLLLL,LLLL
      1946,2015/05/15 06:55:35,  0,+21.8,+19.5,+20.5,+20.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6649,LLLLLLLLLL,LLLL
      1947,2015/05/15 06:56:05,  0,+21.8,+19.6,+20.4,+20.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6668,LLLLLLLLLL,LLLL
      1948,2015/05/15 06:56:35,  0,+21.8,+19.7,+20.4,+21.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6683,LLLLLLLLLL,LLLL
