ベンダ,"GRAPHTEC Corporation"
モデル,"GL220"
バージョン,"Ver1.06  "
測定間隔,30s
測定点数,23011     
開始時刻,2015-05-03,14:56:35
終了時刻,2015-05-11,14:41:46
トリガ時刻,2015-05-03,14:56:35
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1," CH 1",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH2," CH 2",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH3," CH 3",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH4," CH 4",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH5," CH 5",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH6," CH 6",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH7," CH 7",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH8," CH 8",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH9," CH 9",DC,2V,Off,+1.0000,-1.0000,[ V]
CH10," CH10",DC,2V,Off,+1.0000,-1.0000,[ V]
Logic/Pulse,Off
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1  -10 ,Alarm Out
NO.,Time, ms,"degC","degC","degC","degC","degC","degC","degC","degC","V","V","A12345678910","AO1234"
     18679,2015/05/10 02:35:35,  0,+20.1,+20.2,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9754,LLLLLLLLLL,LLLL
     18680,2015/05/10 02:36:05,  0,+20.1,+20.2,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9761,LLLLLLLLLL,LLLL
     18681,2015/05/10 02:36:35,  0,+20.1,+20.1,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9729,LLLLLLLLLL,LLLL
     18682,2015/05/10 02:37:05,  0,+20.1,+19.9,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.9579,LLLLLLLLLL,LLLL
     18683,2015/05/10 02:37:35,  0,+20.0,+19.8,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9045,LLLLLLLLLL,LLLL
     18684,2015/05/10 02:38:05,  0,+20.0,+19.7,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.7723,LLLLLLLLLL,LLLL
     18685,2015/05/10 02:38:35,  0,+20.1,+19.7,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6361,LLLLLLLLLL,LLLL
     18686,2015/05/10 02:39:05,  0,+20.1,+19.5,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5318,LLLLLLLLLL,LLLL
     18687,2015/05/10 02:39:35,  0,+20.1,+19.5,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4595,LLLLLLLLLL,LLLL
     18688,2015/05/10 02:40:05,  0,+20.1,+19.4,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4048,LLLLLLLLLL,LLLL
     18689,2015/05/10 02:40:35,  0,+20.1,+19.2,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3713,LLLLLLLLLL,LLLL
     18690,2015/05/10 02:41:05,  0,+20.0,+19.2,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4335,LLLLLLLLLL,LLLL
     18691,2015/05/10 02:41:35,  0,+20.0,+19.2,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5473,LLLLLLLLLL,LLLL
     18692,2015/05/10 02:42:05,  0,+20.1,+19.3,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6303,LLLLLLLLLL,LLLL
     18693,2015/05/10 02:42:35,  0,+20.0,+19.4,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6909,LLLLLLLLLL,LLLL
     18694,2015/05/10 02:43:05,  0,+20.0,+19.4,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.7390,LLLLLLLLLL,LLLL
     18695,2015/05/10 02:43:35,  0,+20.0,+19.3,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.7729,LLLLLLLLLL,LLLL
     18696,2015/05/10 02:44:05,  0,+20.0,+19.3,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7957,LLLLLLLLLL,LLLL
     18697,2015/05/10 02:44:35,  0,+20.0,+19.4,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8178,LLLLLLLLLL,LLLL
     18698,2015/05/10 02:45:05,  0,+20.0,+19.4,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8354,LLLLLLLLLL,LLLL
     18699,2015/05/10 02:45:35,  0,+20.0,+19.4,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8483,LLLLLLLLLL,LLLL
     18700,2015/05/10 02:46:05,  0,+20.0,+19.5,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8605,LLLLLLLLLL,LLLL
     18701,2015/05/10 02:46:35,  0,+20.0,+19.5,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8705,LLLLLLLLLL,LLLL
     18702,2015/05/10 02:47:05,  0,+20.0,+19.5,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8801,LLLLLLLLLL,LLLL
     18703,2015/05/10 02:47:35,  0,+20.0,+19.5,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8881,LLLLLLLLLL,LLLL
     18704,2015/05/10 02:48:05,  0,+20.0,+19.5,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8960,LLLLLLLLLL,LLLL
     18705,2015/05/10 02:48:35,  0,+20.0,+19.6,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.9026,LLLLLLLLLL,LLLL
     18706,2015/05/10 02:49:05,  0,+20.0,+19.6,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9084,LLLLLLLLLL,LLLL
     18707,2015/05/10 02:49:35,  0,+20.1,+19.6,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9142,LLLLLLLLLL,LLLL
     18708,2015/05/10 02:50:05,  0,+20.0,+19.7,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9194,LLLLLLLLLL,LLLL
     18709,2015/05/10 02:50:35,  0,+20.1,+19.7,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9237,LLLLLLLLLL,LLLL
     18710,2015/05/10 02:51:05,  0,+20.0,+19.7,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9279,LLLLLLLLLL,LLLL
     18711,2015/05/10 02:51:35,  0,+20.0,+19.7,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9320,LLLLLLLLLL,LLLL
     18712,2015/05/10 02:52:05,  0,+20.0,+19.7,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9358,LLLLLLLLLL,LLLL
     18713,2015/05/10 02:52:35,  0,+20.0,+19.8,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9391,LLLLLLLLLL,LLLL
     18714,2015/05/10 02:53:05,  0,+20.0,+19.8,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9421,LLLLLLLLLL,LLLL
     18715,2015/05/10 02:53:35,  0,+20.0,+19.7,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9450,LLLLLLLLLL,LLLL
     18716,2015/05/10 02:54:05,  0,+20.0,+19.8,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9476,LLLLLLLLLL,LLLL
     18717,2015/05/10 02:54:35,  0,+20.0,+19.8,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9499,LLLLLLLLLL,LLLL
     18718,2015/05/10 02:55:05,  0,+20.0,+19.9,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9521,LLLLLLLLLL,LLLL
     18719,2015/05/10 02:55:35,  0,+20.0,+19.9,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9542,LLLLLLLLLL,LLLL
     18720,2015/05/10 02:56:05,  0,+20.0,+19.9,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9563,LLLLLLLLLL,LLLL
     18721,2015/05/10 02:56:35,  0,+20.0,+19.9,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9583,LLLLLLLLLL,LLLL
     18722,2015/05/10 02:57:05,  0,+20.0,+19.9,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.9602,LLLLLLLLLL,LLLL
     18723,2015/05/10 02:57:35,  0,+20.0,+19.9,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9616,LLLLLLLLLL,LLLL
     18724,2015/05/10 02:58:05,  0,+20.0,+20.0,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9629,LLLLLLLLLL,LLLL
     18725,2015/05/10 02:58:35,  0,+20.0,+20.0,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9643,LLLLLLLLLL,LLLL
     18726,2015/05/10 02:59:05,  0,+20.0,+20.1,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9657,LLLLLLLLLL,LLLL
     18727,2015/05/10 02:59:35,  0,+20.0,+20.0,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9668,LLLLLLLLLL,LLLL
     18728,2015/05/10 03:00:05,  0,+20.0,+20.1,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9678,LLLLLLLLLL,LLLL
     18729,2015/05/10 03:00:35,  0,+20.0,+20.1,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.9690,LLLLLLLLLL,LLLL
     18730,2015/05/10 03:01:05,  0,+19.9,+20.1,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9701,LLLLLLLLLL,LLLL
     18731,2015/05/10 03:01:35,  0,+20.0,+20.1,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9711,LLLLLLLLLL,LLLL
     18732,2015/05/10 03:02:05,  0,+19.9,+20.1,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9719,LLLLLLLLLL,LLLL
     18733,2015/05/10 03:02:35,  0,+19.9,+20.1,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9727,LLLLLLLLLL,LLLL
     18734,2015/05/10 03:03:05,  0,+19.9,+20.2,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9735,LLLLLLLLLL,LLLL
     18735,2015/05/10 03:03:35,  0,+19.9,+20.2,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9742,LLLLLLLLLL,LLLL
     18736,2015/05/10 03:04:05,  0,+19.9,+20.2,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9749,LLLLLLLLLL,LLLL
     18737,2015/05/10 03:04:35,  0,+19.9,+20.2,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9757,LLLLLLLLLL,LLLL
     18738,2015/05/10 03:05:05,  0,+19.9,+20.2,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.9764,LLLLLLLLLL,LLLL
     18739,2015/05/10 03:05:35,  0,+19.9,+20.1,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9765,LLLLLLLLLL,LLLL
     18740,2015/05/10 03:06:05,  0,+19.9,+19.9,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9699,LLLLLLLLLL,LLLL
     18741,2015/05/10 03:06:35,  0,+19.9,+19.9,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9503,LLLLLLLLLL,LLLL
     18742,2015/05/10 03:07:05,  0,+19.9,+19.8,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8902,LLLLLLLLLL,LLLL
     18743,2015/05/10 03:07:35,  0,+19.9,+19.7,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7558,LLLLLLLLLL,LLLL
     18744,2015/05/10 03:08:05,  0,+19.9,+19.6,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5955,LLLLLLLLLL,LLLL
     18745,2015/05/10 03:08:35,  0,+19.9,+19.5,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5084,LLLLLLLLLL,LLLL
     18746,2015/05/10 03:09:05,  0,+19.9,+19.4,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4417,LLLLLLLLLL,LLLL
     18747,2015/05/10 03:09:35,  0,+19.9,+19.2,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3895,LLLLLLLLLL,LLLL
     18748,2015/05/10 03:10:05,  0,+19.9,+19.2,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3798,LLLLLLLLLL,LLLL
     18749,2015/05/10 03:10:35,  0,+19.9,+19.2,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4817,LLLLLLLLLL,LLLL
     18750,2015/05/10 03:11:05,  0,+19.9,+19.2,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5867,LLLLLLLLLL,LLLL
     18751,2015/05/10 03:11:35,  0,+19.9,+19.3,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6613,LLLLLLLLLL,LLLL
     18752,2015/05/10 03:12:05,  0,+19.9,+19.3,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7140,LLLLLLLLLL,LLLL
     18753,2015/05/10 03:12:35,  0,+19.9,+19.3,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7535,LLLLLLLLLL,LLLL
     18754,2015/05/10 03:13:05,  0,+19.9,+19.4,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7830,LLLLLLLLLL,LLLL
     18755,2015/05/10 03:13:35,  0,+19.9,+19.4,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8075,LLLLLLLLLL,LLLL
     18756,2015/05/10 03:14:05,  0,+19.9,+19.4,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8266,LLLLLLLLLL,LLLL
     18757,2015/05/10 03:14:35,  0,+19.9,+19.4,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8421,LLLLLLLLLL,LLLL
     18758,2015/05/10 03:15:05,  0,+19.9,+19.4,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8553,LLLLLLLLLL,LLLL
     18759,2015/05/10 03:15:35,  0,+19.9,+19.5,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.8667,LLLLLLLLLL,LLLL
     18760,2015/05/10 03:16:05,  0,+19.9,+19.5,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8762,LLLLLLLLLL,LLLL
     18761,2015/05/10 03:16:35,  0,+19.9,+19.5,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8847,LLLLLLLLLL,LLLL
     18762,2015/05/10 03:17:05,  0,+19.9,+19.5,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8924,LLLLLLLLLL,LLLL
     18763,2015/05/10 03:17:35,  0,+20.0,+19.6,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8990,LLLLLLLLLL,LLLL
     18764,2015/05/10 03:18:05,  0,+19.9,+19.6,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.9055,LLLLLLLLLL,LLLL
     18765,2015/05/10 03:18:35,  0,+19.9,+19.6,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.9117,LLLLLLLLLL,LLLL
     18766,2015/05/10 03:19:05,  0,+19.9,+19.6,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9170,LLLLLLLLLL,LLLL
     18767,2015/05/10 03:19:35,  0,+19.9,+19.6,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.9215,LLLLLLLLLL,LLLL
     18768,2015/05/10 03:20:05,  0,+19.9,+19.7,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.9260,LLLLLLLLLL,LLLL
     18769,2015/05/10 03:20:35,  0,+19.9,+19.7,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9302,LLLLLLLLLL,LLLL
     18770,2015/05/10 03:21:05,  0,+19.9,+19.7,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9334,LLLLLLLLLL,LLLL
     18771,2015/05/10 03:21:35,  0,+19.9,+19.7,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9367,LLLLLLLLLL,LLLL
     18772,2015/05/10 03:22:05,  0,+19.9,+19.8,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9394,LLLLLLLLLL,LLLL
     18773,2015/05/10 03:22:35,  0,+19.9,+19.8,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9418,LLLLLLLLLL,LLLL
     18774,2015/05/10 03:23:05,  0,+19.9,+19.8,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9442,LLLLLLLLLL,LLLL
     18775,2015/05/10 03:23:35,  0,+19.9,+19.9,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9464,LLLLLLLLLL,LLLL
     18776,2015/05/10 03:24:05,  0,+19.9,+19.9,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9486,LLLLLLLLLL,LLLL
     18777,2015/05/10 03:24:35,  0,+19.9,+19.9,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.9507,LLLLLLLLLL,LLLL
     18778,2015/05/10 03:25:05,  0,+19.9,+19.9,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.9527,LLLLLLLLLL,LLLL
     18779,2015/05/10 03:25:35,  0,+19.9,+19.9,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.9542,LLLLLLLLLL,LLLL
     18780,2015/05/10 03:26:05,  0,+19.9,+20.0,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9559,LLLLLLLLLL,LLLL
     18781,2015/05/10 03:26:35,  0,+19.9,+20.0,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9574,LLLLLLLLLL,LLLL
     18782,2015/05/10 03:27:05,  0,+19.9,+20.0,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.9587,LLLLLLLLLL,LLLL
     18783,2015/05/10 03:27:35,  0,+19.9,+20.0,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9599,LLLLLLLLLL,LLLL
     18784,2015/05/10 03:28:05,  0,+19.9,+20.0,+20.6,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9611,LLLLLLLLLL,LLLL
     18785,2015/05/10 03:28:35,  0,+20.0,+20.1,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9622,LLLLLLLLLL,LLLL
     18786,2015/05/10 03:29:05,  0,+19.9,+20.1,+20.6,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9630,LLLLLLLLLL,LLLL
     18787,2015/05/10 03:29:35,  0,+19.9,+20.1,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9640,LLLLLLLLLL,LLLL
     18788,2015/05/10 03:30:05,  0,+19.9,+20.1,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9649,LLLLLLLLLL,LLLL
     18789,2015/05/10 03:30:35,  0,+19.9,+20.1,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9659,LLLLLLLLLL,LLLL
     18790,2015/05/10 03:31:05,  0,+19.9,+20.1,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9668,LLLLLLLLLL,LLLL
     18791,2015/05/10 03:31:35,  0,+19.9,+20.1,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9676,LLLLLLLLLL,LLLL
     18792,2015/05/10 03:32:05,  0,+19.9,+20.1,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.9683,LLLLLLLLLL,LLLL
     18793,2015/05/10 03:32:35,  0,+19.9,+20.2,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9689,LLLLLLLLLL,LLLL
     18794,2015/05/10 03:33:05,  0,+19.9,+20.2,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9696,LLLLLLLLLL,LLLL
     18795,2015/05/10 03:33:35,  0,+19.9,+20.2,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9703,LLLLLLLLLL,LLLL
     18796,2015/05/10 03:34:05,  0,+19.9,+20.2,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9708,LLLLLLLLLL,LLLL
     18797,2015/05/10 03:34:35,  0,+20.0,+20.2,+20.4,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.9713,LLLLLLLLLL,LLLL
     18798,2015/05/10 03:35:05,  0,+19.9,+20.3,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9718,LLLLLLLLLL,LLLL
     18799,2015/05/10 03:35:35,  0,+19.9,+20.0,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9674,LLLLLLLLLL,LLLL
     18800,2015/05/10 03:36:05,  0,+19.9,+20.0,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.9455,LLLLLLLLLL,LLLL
     18801,2015/05/10 03:36:35,  0,+20.0,+19.9,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8767,LLLLLLLLLL,LLLL
     18802,2015/05/10 03:37:05,  0,+19.9,+19.7,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7455,LLLLLLLLLL,LLLL
     18803,2015/05/10 03:37:35,  0,+19.9,+19.7,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6129,LLLLLLLLLL,LLLL
     18804,2015/05/10 03:38:05,  0,+19.9,+19.6,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5116,LLLLLLLLLL,LLLL
     18805,2015/05/10 03:38:35,  0,+19.9,+19.5,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4411,LLLLLLLLLL,LLLL
     18806,2015/05/10 03:39:05,  0,+19.9,+19.4,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3892,LLLLLLLLLL,LLLL
     18807,2015/05/10 03:39:35,  0,+19.9,+19.2,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3606,LLLLLLLLLL,LLLL
     18808,2015/05/10 03:40:05,  0,+19.9,+19.2,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3913,LLLLLLLLLL,LLLL
     18809,2015/05/10 03:40:35,  0,+19.9,+19.2,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5081,LLLLLLLLLL,LLLL
     18810,2015/05/10 03:41:05,  0,+19.9,+19.3,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6032,LLLLLLLLLL,LLLL
     18811,2015/05/10 03:41:35,  0,+19.8,+19.3,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6760,LLLLLLLLLL,LLLL
     18812,2015/05/10 03:42:05,  0,+19.8,+19.3,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7235,LLLLLLLLLL,LLLL
     18813,2015/05/10 03:42:35,  0,+19.9,+19.4,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7598,LLLLLLLLLL,LLLL
     18814,2015/05/10 03:43:05,  0,+19.9,+19.4,+20.5,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7878,LLLLLLLLLL,LLLL
     18815,2015/05/10 03:43:35,  0,+19.8,+19.4,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8068,LLLLLLLLLL,LLLL
     18816,2015/05/10 03:44:05,  0,+19.9,+19.4,+20.5,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8268,LLLLLLLLLL,LLLL
