ベンダ,"GRAPHTEC Corporation"
モデル,"GL220"
バージョン,"Ver1.06  "
測定間隔,30s
測定点数,2512      
開始時刻,2015-04-29,18:57:28
終了時刻,2015-04-30,15:53:28
トリガ時刻,2015-04-29,18:57:38
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1," CH 1",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH2," CH 2",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH3," CH 3",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH4," CH 4",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH5," CH 5",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH6," CH 6",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH7," CH 7",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH8," CH 8",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH9," CH 9",DC,2V,Off,+1.0000,-1.0000,[ V]
CH10," CH10",DC,2V,Off,+1.0000,-1.0000,[ V]
Logic/Pulse,Off
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1  -10 ,Alarm Out
NO.,Time, ms,"degC","degC","degC","degC","degC","degC","degC","degC","V","V","A12345678910","AO1234"
      1388,2015/04/30 06:31:08,  0,+25.7,+19.6,+26.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6679,LLLLLLLLLL,LLLL
      1389,2015/04/30 06:31:38,  0,+25.7,+19.4,+26.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6716,LLLLLLLLLL,LLLL
      1390,2015/04/30 06:32:08,  0,+25.7,+19.3,+26.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6749,LLLLLLLLLL,LLLL
      1391,2015/04/30 06:32:38,  0,+25.7,+19.1,+26.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6776,LLLLLLLLLL,LLLL
      1392,2015/04/30 06:33:08,  0,+25.7,+19.0,+26.6,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6796,LLLLLLLLLL,LLLL
      1393,2015/04/30 06:33:38,  0,+25.7,+19.0,+26.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6812,LLLLLLLLLL,LLLL
      1394,2015/04/30 06:34:08,  0,+25.7,+19.1,+26.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6821,LLLLLLLLLL,LLLL
      1395,2015/04/30 06:34:38,  0,+25.7,+19.0,+26.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6826,LLLLLLLLLL,LLLL
      1396,2015/04/30 06:35:08,  0,+25.7,+19.1,+26.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6821,LLLLLLLLLL,LLLL
      1397,2015/04/30 06:35:38,  0,+25.7,+19.1,+26.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6522,LLLLLLLLLL,LLLL
      1398,2015/04/30 06:36:08,  0,+25.7,+19.1,+26.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6037,LLLLLLLLLL,LLLL
      1399,2015/04/30 06:36:38,  0,+25.7,+19.1,+26.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5260,LLLLLLLLLL,LLLL
      1400,2015/04/30 06:37:08,  0,+25.7,+19.1,+26.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4352,LLLLLLLLLL,LLLL
      1401,2015/04/30 06:37:38,  0,+25.7,+19.2,+26.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3679,LLLLLLLLLL,LLLL
      1402,2015/04/30 06:38:08,  0,+25.7,+19.2,+26.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3400,LLLLLLLLLL,LLLL
      1403,2015/04/30 06:38:38,  0,+25.8,+19.3,+26.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3407,LLLLLLLLLL,LLLL
      1404,2015/04/30 06:39:08,  0,+25.7,+19.3,+26.7,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4254,LLLLLLLLLL,LLLL
      1405,2015/04/30 06:39:38,  0,+25.7,+19.3,+26.7,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5157,LLLLLLLLLL,LLLL
      1406,2015/04/30 06:40:08,  0,+25.8,+19.4,+26.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5738,LLLLLLLLLL,LLLL
      1407,2015/04/30 06:40:38,  0,+25.7,+19.4,+26.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6098,LLLLLLLLLL,LLLL
      1408,2015/04/30 06:41:08,  0,+25.7,+19.4,+26.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6338,LLLLLLLLLL,LLLL
      1409,2015/04/30 06:41:38,  0,+25.7,+19.5,+26.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6485,LLLLLLLLLL,LLLL
      1410,2015/04/30 06:42:08,  0,+25.7,+19.5,+26.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6585,LLLLLLLLLL,LLLL
      1411,2015/04/30 06:42:38,  0,+25.7,+19.5,+26.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6642,LLLLLLLLLL,LLLL
      1412,2015/04/30 06:43:08,  0,+25.7,+19.6,+26.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6693,LLLLLLLLLL,LLLL
      1413,2015/04/30 06:43:38,  0,+25.7,+19.6,+26.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6726,LLLLLLLLLL,LLLL
      1414,2015/04/30 06:44:08,  0,+25.7,+19.6,+26.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6756,LLLLLLLLLL,LLLL
      1415,2015/04/30 06:44:38,  0,+25.7,+19.7,+26.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6778,LLLLLLLLLL,LLLL
      1416,2015/04/30 06:45:08,  0,+25.7,+19.7,+26.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6794,LLLLLLLLLL,LLLL
      1417,2015/04/30 06:45:38,  0,+25.7,+19.7,+26.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6801,LLLLLLLLLL,LLLL
      1418,2015/04/30 06:46:08,  0,+25.7,+19.8,+26.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6807,LLLLLLLLLL,LLLL
      1419,2015/04/30 06:46:38,  0,+25.7,+19.8,+26.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6810,LLLLLLLLLL,LLLL
      1420,2015/04/30 06:47:08,  0,+25.7,+19.9,+26.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6810,LLLLLLLLLL,LLLL
      1421,2015/04/30 06:47:38,  0,+25.7,+19.9,+26.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6690,LLLLLLLLLL,LLLL
      1422,2015/04/30 06:48:08,  0,+25.7,+19.9,+26.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6301,LLLLLLLLLL,LLLL
      1423,2015/04/30 06:48:38,  0,+25.7,+20.0,+26.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5539,LLLLLLLLLL,LLLL
      1424,2015/04/30 06:49:08,  0,+25.7,+20.0,+26.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4795,LLLLLLLLLL,LLLL
      1425,2015/04/30 06:49:38,  0,+25.7,+20.0,+26.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3870,LLLLLLLLLL,LLLL
      1426,2015/04/30 06:50:08,  0,+25.7,+20.1,+26.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3495,LLLLLLLLLL,LLLL
      1427,2015/04/30 06:50:38,  0,+25.7,+20.1,+26.7,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3356,LLLLLLLLLL,LLLL
      1428,2015/04/30 06:51:08,  0,+25.7,+20.1,+26.7,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3895,LLLLLLLLLL,LLLL
      1429,2015/04/30 06:51:38,  0,+25.7,+20.2,+26.7,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4828,LLLLLLLLLL,LLLL
      1430,2015/04/30 06:52:08,  0,+25.8,+20.2,+26.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5547,LLLLLLLLLL,LLLL
      1431,2015/04/30 06:52:38,  0,+25.7,+20.1,+26.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5973,LLLLLLLLLL,LLLL
      1432,2015/04/30 06:53:08,  0,+25.7,+20.1,+26.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6263,LLLLLLLLLL,LLLL
      1433,2015/04/30 06:53:38,  0,+25.7,+20.0,+26.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6435,LLLLLLLLLL,LLLL
      1434,2015/04/30 06:54:08,  0,+25.7,+20.0,+26.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6531,LLLLLLLLLL,LLLL
      1435,2015/04/30 06:54:38,  0,+25.7,+20.0,+26.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6613,LLLLLLLLLL,LLLL
      1436,2015/04/30 06:55:08,  0,+25.7,+20.0,+26.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6667,LLLLLLLLLL,LLLL
      1437,2015/04/30 06:55:38,  0,+25.7,+19.9,+26.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6706,LLLLLLLLLL,LLLL
      1438,2015/04/30 06:56:08,  0,+25.7,+19.9,+26.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6731,LLLLLLLLLL,LLLL
      1439,2015/04/30 06:56:38,  0,+25.7,+19.9,+26.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6742,LLLLLLLLLL,LLLL
      1440,2015/04/30 06:57:08,  0,+25.7,+19.9,+26.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6750,LLLLLLLLLL,LLLL
      1441,2015/04/30 06:57:38,  0,+25.8,+20.0,+26.7,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6775,LLLLLLLLLL,LLLL
      1442,2015/04/30 06:58:08,  0,+25.7,+20.0,+26.7,+20.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6814,LLLLLLLLLL,LLLL
      1443,2015/04/30 06:58:38,  0,+25.7,+20.2,+26.7,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6860,LLLLLLLLLL,LLLL
      1444,2015/04/30 06:59:08,  0,+25.7,+20.3,+26.7,+20.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6896,LLLLLLLLLL,LLLL
      1445,2015/04/30 06:59:38,  0,+25.7,+20.3,+26.7,+20.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6918,LLLLLLLLLL,LLLL
      1446,2015/04/30 07:00:08,  0,+25.8,+20.5,+26.7,+20.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6933,LLLLLLLLLL,LLLL
      1447,2015/04/30 07:00:38,  0,+25.7,+20.6,+26.7,+21.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6940,LLLLLLLLLL,LLLL
      1448,2015/04/30 07:01:08,  0,+25.7,+20.7,+26.7,+21.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6931,LLLLLLLLLL,LLLL
      1449,2015/04/30 07:01:38,  0,+25.7,+20.9,+26.7,+21.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6916,LLLLLLLLLL,LLLL
      1450,2015/04/30 07:02:08,  0,+25.7,+21.0,+26.7,+21.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6897,LLLLLLLLLL,LLLL
      1451,2015/04/30 07:02:38,  0,+25.7,+21.1,+26.7,+21.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6871,LLLLLLLLLL,LLLL
      1452,2015/04/30 07:03:08,  0,+25.7,+21.3,+26.8,+22.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6829,LLLLLLLLLL,LLLL
      1453,2015/04/30 07:03:38,  0,+25.8,+21.5,+26.7,+22.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.6781,LLLLLLLLLL,LLLL
      1454,2015/04/30 07:04:08,  0,+25.8,+21.7,+26.8,+22.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6728,LLLLLLLLLL,LLLL
      1455,2015/04/30 07:04:38,  0,+25.8,+21.9,+26.7,+22.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6673,LLLLLLLLLL,LLLL
      1456,2015/04/30 07:05:08,  0,+25.8,+22.1,+26.7,+23.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6607,LLLLLLLLLL,LLLL
      1457,2015/04/30 07:05:38,  0,+25.8,+22.2,+26.7,+23.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6532,LLLLLLLLLL,LLLL
      1458,2015/04/30 07:06:08,  0,+25.7,+22.4,+26.7,+23.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.6466,LLLLLLLLLL,LLLL
      1459,2015/04/30 07:06:38,  0,+25.7,+22.5,+26.7,+23.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6400,LLLLLLLLLL,LLLL
      1460,2015/04/30 07:07:08,  0,+25.7,+22.7,+26.7,+23.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6336,LLLLLLLLLL,LLLL
      1461,2015/04/30 07:07:38,  0,+25.7,+22.9,+26.7,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6281,LLLLLLLLLL,LLLL
      1462,2015/04/30 07:08:08,  0,+25.8,+23.0,+26.8,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6223,LLLLLLLLLL,LLLL
      1463,2015/04/30 07:08:38,  0,+25.8,+23.2,+26.8,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6176,LLLLLLLLLL,LLLL
      1464,2015/04/30 07:09:08,  0,+25.8,+23.2,+26.8,+24.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6124,LLLLLLLLLL,LLLL
      1465,2015/04/30 07:09:38,  0,+25.8,+23.4,+26.8,+24.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6077,LLLLLLLLLL,LLLL
      1466,2015/04/30 07:10:08,  0,+25.7,+23.5,+26.7,+24.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6025,LLLLLLLLLL,LLLL
      1467,2015/04/30 07:10:38,  0,+25.7,+23.6,+26.7,+24.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5988,LLLLLLLLLL,LLLL
      1468,2015/04/30 07:11:08,  0,+25.7,+23.7,+26.7,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5944,LLLLLLLLLL,LLLL
      1469,2015/04/30 07:11:38,  0,+25.7,+23.8,+26.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5910,LLLLLLLLLL,LLLL
      1470,2015/04/30 07:12:08,  0,+25.7,+23.9,+26.7,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5873,LLLLLLLLLL,LLLL
      1471,2015/04/30 07:12:38,  0,+25.7,+23.9,+26.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5839,LLLLLLLLLL,LLLL
      1472,2015/04/30 07:13:08,  0,+25.8,+24.1,+26.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5806,LLLLLLLLLL,LLLL
      1473,2015/04/30 07:13:38,  0,+25.7,+24.1,+26.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5771,LLLLLLLLLL,LLLL
      1474,2015/04/30 07:14:08,  0,+25.7,+24.3,+26.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5737,LLLLLLLLLL,LLLL
      1475,2015/04/30 07:14:38,  0,+25.7,+24.4,+26.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5705,LLLLLLLLLL,LLLL
      1476,2015/04/30 07:15:08,  0,+25.8,+24.4,+26.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5672,LLLLLLLLLL,LLLL
      1477,2015/04/30 07:15:38,  0,+25.8,+24.5,+26.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5641,LLLLLLLLLL,LLLL
      1478,2015/04/30 07:16:08,  0,+25.8,+24.7,+26.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5616,LLLLLLLLLL,LLLL
      1479,2015/04/30 07:16:38,  0,+25.8,+24.7,+26.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5589,LLLLLLLLLL,LLLL
      1480,2015/04/30 07:17:08,  0,+25.7,+24.7,+26.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5298,LLLLLLLLLL,LLLL
      1481,2015/04/30 07:17:38,  0,+25.8,+24.8,+26.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4658,LLLLLLLLLL,LLLL
      1482,2015/04/30 07:18:08,  0,+25.8,+24.9,+26.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3946,LLLLLLLLLL,LLLL
      1483,2015/04/30 07:18:38,  0,+25.8,+25.0,+26.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3477,LLLLLLLLLL,LLLL
      1484,2015/04/30 07:19:08,  0,+25.7,+25.0,+26.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3159,LLLLLLLLLL,LLLL
      1485,2015/04/30 07:19:38,  0,+25.7,+25.0,+26.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2951,LLLLLLLLLL,LLLL
      1486,2015/04/30 07:20:08,  0,+25.7,+25.1,+26.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2762,LLLLLLLLLL,LLLL
      1487,2015/04/30 07:20:38,  0,+25.7,+25.2,+26.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2609,LLLLLLLLLL,LLLL
      1488,2015/04/30 07:21:08,  0,+25.7,+25.2,+26.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2930,LLLLLLLLLL,LLLL
      1489,2015/04/30 07:21:38,  0,+25.7,+25.2,+26.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3554,LLLLLLLLLL,LLLL
      1490,2015/04/30 07:22:08,  0,+25.7,+25.2,+26.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4314,LLLLLLLLLL,LLLL
      1491,2015/04/30 07:22:38,  0,+25.7,+25.2,+26.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4788,LLLLLLLLLL,LLLL
      1492,2015/04/30 07:23:08,  0,+25.7,+25.2,+26.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5051,LLLLLLLLLL,LLLL
      1493,2015/04/30 07:23:38,  0,+25.7,+25.1,+26.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5210,LLLLLLLLLL,LLLL
      1494,2015/04/30 07:24:08,  0,+25.7,+25.0,+26.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.5325,LLLLLLLLLL,LLLL
      1495,2015/04/30 07:24:38,  0,+25.7,+25.0,+26.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5415,LLLLLLLLLL,LLLL
      1496,2015/04/30 07:25:08,  0,+25.7,+25.0,+26.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5490,LLLLLLLLLL,LLLL
      1497,2015/04/30 07:25:38,  0,+25.7,+24.9,+26.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5554,LLLLLLLLLL,LLLL
      1498,2015/04/30 07:26:08,  0,+25.7,+24.8,+26.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5608,LLLLLLLLLL,LLLL
      1499,2015/04/30 07:26:38,  0,+25.7,+24.7,+26.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5653,LLLLLLLLLL,LLLL
      1500,2015/04/30 07:27:08,  0,+25.7,+24.6,+26.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5687,LLLLLLLLLL,LLLL
      1501,2015/04/30 07:27:38,  0,+25.8,+24.5,+26.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5709,LLLLLLLLLL,LLLL
      1502,2015/04/30 07:28:08,  0,+25.8,+24.4,+26.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5724,LLLLLLLLLL,LLLL
      1503,2015/04/30 07:28:38,  0,+25.8,+24.3,+26.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5734,LLLLLLLLLL,LLLL
      1504,2015/04/30 07:29:08,  0,+25.8,+24.2,+26.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5627,LLLLLLLLLL,LLLL
      1505,2015/04/30 07:29:38,  0,+25.8,+24.0,+26.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5164,LLLLLLLLLL,LLLL
      1506,2015/04/30 07:30:08,  0,+25.8,+24.1,+26.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4393,LLLLLLLLLL,LLLL
      1507,2015/04/30 07:30:38,  0,+25.8,+24.1,+26.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3664,LLLLLLLLLL,LLLL
      1508,2015/04/30 07:31:08,  0,+25.8,+24.1,+26.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3263,LLLLLLLLLL,LLLL
      1509,2015/04/30 07:31:38,  0,+25.8,+24.0,+26.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3006,LLLLLLLLLL,LLLL
      1510,2015/04/30 07:32:08,  0,+25.7,+24.1,+26.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2832,LLLLLLLLLL,LLLL
      1511,2015/04/30 07:32:38,  0,+25.7,+24.1,+26.8,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2777,LLLLLLLLLL,LLLL
      1512,2015/04/30 07:33:08,  0,+25.8,+24.1,+26.7,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3294,LLLLLLLLLL,LLLL
      1513,2015/04/30 07:33:38,  0,+25.8,+24.1,+26.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4089,LLLLLLLLLL,LLLL
      1514,2015/04/30 07:34:08,  0,+25.7,+24.1,+26.7,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4739,LLLLLLLLLL,LLLL
      1515,2015/04/30 07:34:38,  0,+25.8,+24.2,+26.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5066,LLLLLLLLLL,LLLL
      1516,2015/04/30 07:35:08,  0,+25.8,+24.2,+26.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5268,LLLLLLLLLL,LLLL
      1517,2015/04/30 07:35:38,  0,+25.7,+24.2,+26.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5397,LLLLLLLLLL,LLLL
      1518,2015/04/30 07:36:08,  0,+25.8,+24.3,+26.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5486,LLLLLLLLLL,LLLL
      1519,2015/04/30 07:36:38,  0,+25.7,+24.3,+26.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5555,LLLLLLLLLL,LLLL
      1520,2015/04/30 07:37:08,  0,+25.8,+24.4,+26.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.5623,LLLLLLLLLL,LLLL
      1521,2015/04/30 07:37:38,  0,+25.8,+24.5,+26.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5666,LLLLLLLLLL,LLLL
      1522,2015/04/30 07:38:08,  0,+25.8,+24.5,+26.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5703,LLLLLLLLLL,LLLL
      1523,2015/04/30 07:38:38,  0,+25.8,+24.5,+26.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5726,LLLLLLLLLL,LLLL
      1524,2015/04/30 07:39:08,  0,+25.8,+24.6,+26.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5740,LLLLLLLLLL,LLLL
      1525,2015/04/30 07:39:38,  0,+25.8,+24.6,+26.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5745,LLLLLLLLLL,LLLL
